timestamp,Vroll,Vpitch,Vyaw,Proll,Ppitch,Pyaw,Pthrottle,x,y,z,Dx,Dy,Dz,Mroll,Mpitch,Myaw,Mode,Croll,Cpitch,Cyaw,Cthrottle,slx,sly,slz,slr,slp,sly,vel_x,vel_fx,vel_y,vel_fy,vel_z,vel_fz,NNslX,NNslY
1479902242.111601,-2.0,-0.4,266.0,1568.0,1500.0,1500.0,1566.0,-0.088163,-0.532986,1.829513,-0.007771672179710859,0.07728437196154127,1.8,0.034138,0.037455,-0.060471,2.0,1568,1500,1500,1563,-0.055156,-0.112466,-0.481961,-3.056172,-2.086351,0.341998,-0.17339999999999994,-0.15961609180437963,-0.49199999999999244,-0.5097756788602793,0.04610000000000447,0.03035373524317719,1.2298355791161779,0.51063516503041506
1479902242.121658,-1.9,-0.5,266.0,1568.0,1500.0,1500.0,1566.0,-0.08987,-0.538463,1.82947,-0.005953084961739773,0.08233584476538713,1.8,0.038129,0.037472,-0.063915,2.0,1568,1500,1500,1566,-0.050539,-0.103125,-0.487073,-3.052541,-2.086574,0.360277,-0.17070000000000002,-0.16183287344350372,-0.5477000000000065,-0.5173605430882248,-0.004300000000001525,0.023422988194541444,1.235092932216189,0.50793873925399247
1479902242.131675,-1.9,-0.5,266.0,1571.0,1500.0,1500.0,1566.0,-0.091587,-0.544067,1.829597,-0.0041263364655657955,0.08733052028884841,1.8,0.032596,0.036289,-0.064119,2.0,1568,1500,1500,1566,-0.045045,-0.095388,-0.49187,-3.093123,-2.055409,0.349484,-0.17169999999999963,-0.1638062987548029,-0.5603999999999942,-0.5259684344705786,0.012699999999998823,0.02127839055563292,1.2359041939817497,0.50765423530615172
1479902242.141883,-1.8,-0.5,266.0,1571.0,1500.0,1500.0,1566.0,-0.093375,-0.548998,1.829918,-0.002263802819009216,0.09220576825996357,1.8,0.035731,0.035454,-0.063308,2.0,1571,1500,1500,1566,-0.040923,-0.087185,-0.497626,-3.059532,-2.057117,0.378194,-0.1787999999999998,-0.16680503900384228,-0.49310000000000187,-0.5193947475764633,0.03210000000000157,0.02344271244450665,1.2396261715061805,0.5061467349606299
1479902242.151678,-1.7,-0.5,266.0,1574.0,1500.0,1500.0,1566.0,-0.095043,-0.554395,1.829876,-0.00041382253710829414,0.09700149143396722,1.8,0.037368,0.036065,-0.062869,2.0,1571,1500,1500,1566,-0.036458,-0.079143,-0.502801,-3.049748,-2.070628,0.384856,-0.16680000000000028,-0.16680403120307388,-0.5396999999999985,-0.5234557980611704,-0.004199999999987547,0.017914169955607812,1.2437104105435983,0.50355444191103371
1479902242.161685,-1.6,-0.5,266.0,1574.0,1500.0,1500.0,1566.0,-0.096647,-0.55979,1.830046,0.001433229716602535,0.1017207522905705,1.8,0.036434,0.04095,-0.064307,2.0,1574,1500,1500,1566,-0.032013,-0.07169,-0.508382,-3.036035,-2.078058,0.401001,-0.16039999999999943,-0.165523224962459,-0.5395000000000039,-0.5266646384489371,0.017000000000000348,0.017731335964486318,1.2473263116872721,0.50194449990078571
1479902242.171692,-1.5,-0.5,266.0,1574.0,1500.0,1500.0,1566.0,-0.098518,-0.564815,1.830474,0.003285056744942281,0.10634242706151345,1.8,0.037841,0.041703,-0.061817,2.0,1574,1500,1500,1566,-0.027208,-0.06438,-0.513465,-3.033839,-2.067259,0.425341,-0.18709999999999977,-0.16983857996996715,-0.5024999999999946,-0.5218317107591486,0.04279999999998729,0.022745068771586514,1.2515486966979481,0.49927863388304333
1479902242.181745,-1.4,-0.5,266.0,1573.0,1500.0,1500.0,1566.0,-0.10037,-0.570053,1.830574,0.0051514110704480535,0.1108783743553621,1.8,0.039689,0.04263,-0.062661,2.0,1574,1500,1500,1566,-0.023119,-0.05768,-0.519288,-3.036649,-2.066718,0.444966,-0.18520000000000064,-0.17291086397597386,-0.5238000000000076,-0.5222253686073204,0.009999999999998899,0.02019605501726899,1.2556964204829297,0.49660741764036903
1479902242.191708,-1.3,-0.5,266.0,1573.0,1500.0,1500.0,1566.0,-0.101858,-0.57553,1.830736,0.006998439963403248,0.11532603691982589,1.8,0.036953,0.04478,-0.062563,2.0,1573,1500,1500,1566,-0.018315,-0.053178,-0.525503,-3.01212,-2.093686,0.418921,-0.14880000000000032,-0.16808869118077915,-0.5476999999999954,-0.5273202948858554,0.016199999999999548,0.0193968440138151,1.2598742197363697,0.49347112375274438
1479902242.201697,-1.2,-0.5,266.0,1573.0,1500.0,1500.0,1566.0,-0.103773,-0.580481,1.831193,0.008862335967062923,0.1196125232278433,1.8,0.037263,0.046369,-0.061144,2.0,1573,1500,1500,1566,-0.014228,-0.047931,-0.530815,-3.006123,-2.100117,0.424021,-0.1915,-0.17277095294462333,-0.49510000000000387,-0.5208762359086851,0.04570000000001517,0.024657475211055116,1.2640851807057067,0.49071046630820286
1479902242.21169,-1.2,-0.6,266.0,1577.0,1500.0,1500.0,1566.0,-0.105533,-0.58576,1.831359,0.010715252370356632,0.12378614090505896,1.8,0.039627,0.049556,-0.063713,2.0,1573,1500,1500,1566,-0.010297,-0.042713,-0.536164,-3.006064,-2.103176,0.426961,-0.17599999999999977,-0.1734167623556986,-0.5278999999999923,-0.5222809887269466,0.016599999999988846,0.02304598016884186,1.2664645837328228,0.48962239296371479
1479902242.221699,-1.1,-0.6,266.0,1577.0,1500.0,1500.0,1566.0,-0.107157,-0.591057,1.831565,0.01254952713332097,0.12785784681455306,1.8,0.033387,0.049946,-0.060909,2.0,1577,1500,1500,1566,-0.006426,-0.038022,-0.541298,-3.000652,-2.109098,0.430053,-0.16240000000000004,-0.1712134098845589,-0.5297000000000107,-0.5237647909815595,0.02060000000001505,0.0225567841350765,1.2698690149487244,0.4882229645018209
1479902242.231651,-1.1,-0.6,266.0,1576.0,1500.0,1500.0,1563.0,-0.109237,-0.596306,1.832029,0.014378904419988873,0.13182058213309775,1.8,0.037278,0.048672,-0.061955,2.0,1577,1500,1500,1566,-0.002599,-0.034223,-0.546178,-3.001642,-2.111848,0.431471,-0.20799999999999985,-0.1785707279076471,-0.5248999999999948,-0.5239918327852465,0.04639999999997979,0.027325427308057156,1.2708061090288643,0.48786726655767604
1479902242.241713,-1.0,-0.7,266.0,1576.0,1500.0,1500.0,1563.0,-0.111179,-0.601534,1.83235,0.016198413977989986,0.13565785391978796,1.8,0.037361,0.049047,-0.060639,2.0,1576,1500,1500,1563,0.001148,-0.030452,-0.551385,-2.995473,-2.117478,0.433502,-0.19419999999999993,-0.18169658232611768,-0.522800000000001,-0.5237534662281974,0.03210000000000157,0.02828034184644604,1.277222469990775,0.48330024925391996
1479902242.251819,-0.9,-0.7,266.0,1576.0,1500.0,1500.0,1563.0,-0.11305,-0.607187,1.832431,0.018004512580190986,0.13939411852780917,1.8,0.038424,0.054527,-0.059727,2.0,1576,1500,1500,1563,0.004673,-0.027254,-0.556101,-2.99694,-2.11762,0.433372,-0.18709999999999977,-0.1827772658608941,-0.5653000000000019,-0.5320627729825583,0.008099999999999774,0.024244273477156787,1.2813139931962712,0.4804094149074537
1479902242.261827,-0.9,-0.8,266.0,1578.0,1500.0,1500.0,1563.0,-0.115012,-0.61189,1.832886,0.019794611322171887,0.14299378667502827,1.8,0.041344,0.053409,-0.062645,2.0,1576,1500,1500,1563,0.00823,-0.024506,-0.56077,-2.996095,-2.124175,0.433848,-0.19620000000000054,-0.1854618126887154,-0.4703000000000013,-0.5197102183860469,0.04550000000000942,0.028495418781727313,1.2837734996754724,0.47932328657451201
1479902242.271724,-0.8,-0.8,266.0,1578.0,1500.0,1500.0,1563.0,-0.116699,-0.617782,1.833291,0.021563020189954697,0.14649268800752543,1.8,0.039643,0.055998,-0.060199,2.0,1578,1500,1500,1563,0.011748,-0.022097,-0.565451,-2.987408,-2.134024,0.431141,-0.1686999999999994,-0.18210945015097219,-0.5892000000000008,-0.5336081747088377,0.04049999999999887,0.030896335025381624,1.2875134900316718,0.47701948252197363
1479902242.281745,-0.8,-0.8,266.0,1578.0,1500.0,1500.0,1563.0,-0.118795,-0.622533,1.83335,0.023323008170959225,0.14985649920677288,1.8,0.042733,0.057813,-0.060125,2.0,1578,1500,1500,1563,0.015023,-0.020182,-0.570449,-2.98644,-2.132595,0.437763,-0.20960000000000006,-0.18760756012077776,-0.47509999999999497,-0.5219065397670691,0.005900000000003125,0.025897068020305926,1.2883349402590967,0.47673800872653105
1479902242.291825,-0.8,-0.8,266.0,1583.0,1500.0,1500.0,1563.0,-0.120821,-0.627642,1.833871,0.0250660273538633,0.1530946492860956,1.8,0.043061,0.055898,-0.060712,2.0,1578,1500,1500,1563,0.018111,-0.018514,-0.5749,-2.982402,-2.138736,0.44473,-0.2026,-0.1906060480966222,-0.510900000000003,-0.5197052318136559,0.05209999999999937,0.031137654416244616,1.2892101305128638,0.47633572866022994
1479902242.301758,-0.7,-0.8,266.0,1583.0,1500.0,1500.0,1563.0,-0.122611,-0.633458,1.834427,0.02678108461847697,0.15623350435748604,1.8,0.040991,0.058158,-0.060766,2.0,1583,1500,1500,1563,0.019849,-0.018532,-0.57947,-2.986487,-2.159498,0.431148,-0.179,-0.18828483847729777,-0.5815999999999932,-0.5320841854509234,0.055600000000000094,0.036030123532995714,1.2924909318383526,0.47505188947750426
1479902242.311753,-0.7,-0.8,266.0,1583.0,1500.0,1500.0,1563.0,-0.124675,-0.638065,1.834546,0.02843869615662927,0.15919614392173742,1.8,0.042547,0.059097,-0.060701,2.0,1583,1500,1500,1563,0.023724,-0.017884,-0.58327,-2.958455,-2.178858,0.448925,-0.20639999999999964,-0.19190787078183813,-0.4607000000000028,-0.5178073483607393,0.011899999999998023,0.031204098826396177,1.2932868485876365,0.47474627894505689
1479902242.321914,-0.6,-0.7,266.0,1583.0,1500.0,1500.0,1563.0,-0.126633,-0.643183,1.835249,0.030105536540966343,0.16203549952956367,1.8,0.042078,0.060634,-0.061219,2.0,1583,1500,1500,1563,0.018394,-0.010544,-0.591043,-2.943705,-2.227904,0.439504,-0.19580000000000014,-0.19268629662547054,-0.5117999999999956,-0.5166058786885905,0.07029999999998982,0.039023279061114906,1.2958522065821299,0.47237830311529772
1479902242.3318,-0.5,-0.7,266.0,1583.0,1500.0,1500.0,1563.0,-0.128443,-0.64886,1.835956,0.03150009288686971,0.1649814295766073,1.8,0.043038,0.062271,-0.061514,2.0,1583,1500,1500,1563,0.021389,-0.01045,-0.594658,-2.946927,-2.223502,0.451994,-0.1810000000000006,-0.19034903730037656,-0.5677000000000043,-0.5268247029508732,0.07070000000000132,0.045358623248892185,1.299939352073576,0.46919371992950509
1479902242.341707,-0.4,-0.7,266.0,1583.0,1500.0,1500.0,1563.0,-0.130428,-0.653302,1.83612,0.032904593598182735,0.1677688466189466,1.8,0.038666,0.063108,-0.063612,2.0,1583,1500,1500,1563,0.023819,-0.011388,-0.598349,-2.943014,-2.234049,0.455991,-0.19849999999999868,-0.19197922984030097,-0.4442000000000057,-0.5102997623606997,0.0164000000000053,0.03956689859911481,1.3039713930808527,0.46619474800936667
1479902242.351786,-0.4,-0.6,266.0,1583.0,1500.0,1500.0,1563.0,-0.132125,-0.659015,1.836895,0.03429245423836446,0.17042077195705194,1.8,0.03794,0.064238,-0.061991,2.0,1583,1500,1500,1563,0.035419,-0.017955,-0.598895,-2.919537,-2.228446,0.485366,-0.1697000000000004,-0.18752338387224085,-0.5712999999999968,-0.5224998098885592,0.07749999999999702,0.04715351887929125,1.3031320091363259,0.46628433655638285
1479902242.361765,-0.3,-0.6,266.0,1583.0,1500.0,1500.0,1563.0,-0.134513,-0.663234,1.837641,0.035961168814528016,0.17273706476134673,1.8,0.040198,0.065436,-0.059591,2.0,1583,1500,1500,1563,0.037154,-0.018572,-0.60231,-2.898947,-2.247776,0.499368,-0.23880000000000012,-0.19777870709779272,-0.4218999999999973,-0.5023798479108468,0.07460000000001354,0.05264281510343571,1.3073881482272651,0.46318440403725392
1479902242.371963,-0.2,-0.6,266.0,1583.0,1500.0,1500.0,1563.0,-0.136179,-0.668068,1.838134,0.037565041933075215,0.17494823828521205,1.8,0.042567,0.067965,-0.061581,2.0,1583,1500,1500,1563,0.039028,-0.018995,-0.605426,-2.913033,-2.232834,0.502902,-0.16660000000000008,-0.1915429656782342,-0.4834000000000005,-0.4985838783286775,0.04929999999998547,0.051974252082745656,1.3113213569896909,0.45998914340059127
1479902242.381786,-0.1,-0.6,266.0,1591.0,1501.0,1500.0,1563.0,-0.138381,-0.67331,1.838732,0.039130807739767695,0.17708286445669086,1.8,0.024122,0.063444,-0.058459,2.0,1583,1500,1500,1563,0.041131,-0.021735,-0.60812,-2.899152,-2.2458,0.514113,-0.22020000000000095,-0.19727437254258756,-0.5241999999999969,-0.5037071026629414,0.059800000000009845,0.05353940166619849,1.3154464152828149,0.45672381912246657
1479902242.391824,0.0,-0.6,266.0,1590.0,1501.0,1500.0,1563.0,-0.140267,-0.678051,1.840127,0.040659666965790923,0.17906405801102177,1.8,0.040833,0.074171,-0.061654,2.0,1591,1501,1500,1563,0.043373,-0.0247,-0.610782,-2.893423,-2.253325,0.511884,-0.18859999999999988,-0.19553949803407003,-0.4740999999999995,-0.497785682130353,0.1395000000000035,0.0707315213329595,1.3182885703429568,0.45608536745990719
1479902242.401827,0.1,-0.6,266.0,1590.0,1501.0,1500.0,1563.0,-0.142484,-0.682704,1.840232,0.04216941026921183,0.1808977722099196,1.8,0.039394,0.074092,-0.061143,2.0,1590,1501,1500,1563,0.045349,-0.028228,-0.613122,-2.889236,-2.257323,0.513273,-0.22169999999999968,-0.20077159842725595,-0.4653000000000018,-0.49128854570428276,0.010500000000002174,0.058685217066368034,1.3224570946109009,0.45252391023742922
1479902242.411801,0.2,-0.6,265.0,1590.0,1501.0,1500.0,1563.0,-0.144471,-0.687826,1.841023,0.04364706924229065,0.18259593498892762,1.8,0.035121,0.075465,-0.061841,2.0,1590,1501,1500,1563,0.047247,-0.031641,-0.614987,-2.896616,-2.256499,0.514028,-0.19869999999999888,-0.20035727874180453,-0.5122000000000071,-0.4954708365634276,0.07909999999999862,0.06276817365309414,1.3258724091395446,0.44967811473416924
1479902242.421786,0.2,-0.6,265.0,1592.0,1502.0,1500.0,1563.0,-0.146625,-0.692148,1.842,0.045098522318061586,0.18415155149003487,1.8,0.040084,0.077314,-0.063257,2.0,1590,1501,1500,1563,0.048734,-0.036479,-0.616722,-2.884941,-2.268363,0.512202,-0.2154000000000017,-0.20336582299344397,-0.4321999999999937,-0.48281666925074085,0.09770000000000056,0.06975453892247543,1.3267672933537493,0.44911475002874318
1479902242.431797,0.3,-0.7,265.0,1592.0,1502.0,1500.0,1563.0,-0.148661,-0.696976,1.842685,0.046510520086255426,0.1855513063410314,1.8,0.039317,0.076223,-0.063907,2.0,1592,1502,1500,1563,0.050232,-0.041388,-0.618086,-2.880525,-2.274119,0.510666,-0.20359999999999823,-0.2034126583947548,-0.48280000000000545,-0.4828133354005938,0.06849999999998246,0.06950363113797683,1.3320355674796582,0.44560635553357875
1479902242.44171,0.3,-0.7,265.0,1596.0,1500.0,1500.0,1563.0,-0.151098,-0.702375,1.843562,0.047899368077629886,0.18682578570692826,1.8,0.038682,0.080697,-0.062271,2.0,1592,1502,1500,1563,0.052167,-0.047546,-0.619504,-2.863147,-2.295666,0.507976,-0.24370000000000225,-0.21147012671580429,-0.5398999999999932,-0.4942306683204737,0.08770000000000167,0.0731429049103818,1.3329797948745838,0.44493527176780689
1479902242.45179,0.3,-0.7,265.0,1596.0,1500.0,1500.0,1563.0,-0.152796,-0.706306,1.844519,0.0492583212698669,0.18790600713623543,1.8,0.038884,0.081966,-0.057081,2.0,1596,1500,1500,1563,0.05265,-0.051997,-0.62031,-2.886545,-2.276673,0.502069,-0.16979999999999773,-0.20313610137264299,-0.3931000000000018,-0.4740045346563793,0.09570000000000967,0.07765432392830737,1.3330111079319384,0.44625403787308443
1479902242.461886,0.3,-0.7,265.0,1596.0,1500.0,1500.0,1563.0,-0.155106,-0.711304,1.845386,0.05056516914288021,0.18889461642261188,1.8,0.041213,0.08553,-0.059457,2.0,1596,1500,1500,1563,0.055133,-0.066266,-0.621134,-2.860449,-2.309891,0.495185,-0.23100000000000065,-0.20870888109811453,-0.4998000000000058,-0.4791636277251046,0.08669999999999511,0.07946345914264492,1.3338975161328226,0.44560994503590967
1479902242.471785,0.4,-0.7,265.0,1596.0,1502.0,1500.0,1563.0,-0.159414,-0.720713,1.847378,0.05194506222859219,0.18963856478035068,1.8,0.041213,0.08553,-0.059457,2.0,1596,1500,1500,1563,0.055133,-0.066266,-0.621134,-2.860449,-2.309891,0.495185,-0.4308000000000006,-0.25312710487849177,-0.9409000000000001,-0.5715109021800837,0.19919999999999938,0.10341076731411582,1.3387782378803577,0.44143372292697874
1479902242.481808,0.5,-0.7,265.0,1596.0,1502.0,1500.0,1563.0,-0.159414,-0.720713,1.847378,0.053186966005732965,0.19030811830231562,1.8,0.046633,0.086965,-0.062014,2.0,1596,1502,1500,1563,0.055956,-0.073098,-0.621333,-2.859944,-2.314594,0.487333,0.0,-0.2025016839027934,0.0,-0.45720872174406696,0.0,0.08272861385129265,1.341975433946714,0.43815982470280018
1479902242.492076,0.6,-0.7,265.0,1596.0,1502.0,1500.0,1563.0,-0.161424,-0.72547,1.848272,0.05438966940515967,0.19084846647208406,1.8,0.043438,0.087301,-0.058925,2.0,1596,1502,1500,1563,0.056586,-0.080597,-0.621311,-2.86094,-2.318373,0.481223,-0.20100000000000118,-0.20220134712223498,-0.47569999999999,-0.46090697739525155,0.08939999999999504,0.08406289108103313,1.3459043546226901,0.43457694222540888
1479902242.501793,0.6,-0.6,265.0,1598.0,1503.0,1500.0,1563.0,-0.163464,-0.729962,1.849231,0.0555522024646437,0.19124456982487564,1.8,0.040192,0.089613,-0.059455,2.0,1596,1502,1500,1563,0.056714,-0.088582,-0.620957,-2.867712,-2.32114,0.475238,-0.20399999999999863,-0.2025610776977877,-0.44920000000000515,-0.4585655819162023,0.09590000000001542,0.08643031286482958,1.3450941480184913,0.43453630976111296
1479902242.511795,0.7,-0.6,265.0,1598.0,1503.0,1500.0,1563.0,-0.165339,-0.734069,1.850457,0.056658572218179326,0.19148472284238807,1.8,0.041759,0.093214,-0.060066,2.0,1598,1503,1500,1563,0.056834,-0.096883,-0.620236,-2.871104,-2.323705,0.46903,-0.18750000000000155,-0.19954886215823048,-0.4106999999999972,-0.44899246553296124,0.12259999999999494,0.09366425029186265,1.3486973597203353,0.4314872751275145
1479902242.52179,0.8,-0.6,265.0,1597.0,1500.0,1500.0,1563.0,-0.167595,-0.738362,1.851545,0.05772558499636139,0.19158062055814926,1.8,0.040344,0.093215,-0.05687,2.0,1598,1503,1500,1563,0.056936,-0.105544,-0.619654,-2.871376,-2.328504,0.463032,-0.22559999999999802,-0.204759089726584,-0.4292999999999991,-0.4450539724263688,0.10879999999999779,0.09669140023348968,1.3527005312263767,0.42783329472667558
1479902242.531809,0.9,-0.6,265.0,1597.0,1500.0,1500.0,1563.0,-0.169666,-0.742887,1.852595,0.05875108649672525,0.19154284850233433,1.8,0.040069,0.09673,-0.060431,2.0,1597,1500,1500,1563,0.056926,-0.114781,-0.618419,-2.870551,-2.335373,0.463519,-0.20710000000000173,-0.20522727178126754,-0.4525000000000001,-0.44654317794109505,0.10499999999999954,0.09835312018679165,1.3567393607834897,0.42430303621597493
1479902242.541789,1.0,-0.6,265.0,1597.0,1500.0,1500.0,1563.0,-0.171501,-0.746852,1.853896,0.059728787847052725,0.1913506936521009,1.8,0.036248,0.095633,-0.058503,2.0,1597,1500,1500,1563,0.056544,-0.124343,-0.617216,-2.872295,-2.339637,0.457668,-0.18349999999999755,-0.20088181742501354,-0.39649999999999963,-0.436534542352876,0.13009999999999966,0.10470249614943325,1.3606011649683627,0.42058766459253766
1479902242.552015,1.1,-0.6,265.0,1600.0,1505.0,1500.0,1563.0,-0.173816,-0.751002,1.855411,0.06066670906234745,0.1910153942868908,1.8,0.039039,0.100645,-0.059586,2.0,1597,1500,1500,1563,0.056521,-0.134472,-0.615611,-2.872663,-2.338737,0.456579,-0.23150000000000115,-0.20700545394001107,-0.4149999999999987,-0.4322276338823005,0.1514999999999933,0.11406199691954526,1.3646358118419746,0.41676565509301311
1479902242.561722,1.2,-0.6,265.0,1600.0,1505.0,1500.0,1563.0,-0.175797,-0.755046,1.856265,0.061569578156112706,0.1905310748582017,1.8,0.040263,0.102673,-0.061497,2.0,1600,1505,1500,1563,0.056141,-0.144903,-0.613887,-2.864262,-2.347378,0.453653,-0.19810000000000105,-0.20522436315200906,-0.40440000000000476,-0.42666210710584135,0.08540000000001324,0.10832959753563885,1.3679916483019505,0.41326070262511205
1479902242.571801,1.3,-0.6,265.0,1600.0,1505.0,1500.0,1563.0,-0.177824,-0.758954,1.857649,0.06243157034050144,0.18989949737238154,1.8,0.044332,0.101567,-0.0586,2.0,1600,1505,1500,1563,0.055476,-0.155723,-0.611929,-2.863584,-2.351732,0.449151,-0.2027000000000001,-0.20471949052160726,-0.39080000000000226,-0.41948968568467354,0.13840000000000519,0.11434367802851211,1.3718724861752467,0.40943048194827297
1479902242.581871,1.3,-0.6,265.0,1606.0,1508.0,1500.0,1563.0,-0.179736,-0.762399,1.859039,0.0632447733064513,0.1891098276351434,1.8,0.039229,0.107578,-0.057988,2.0,1600,1505,1500,1563,0.054628,-0.167021,-0.609718,-2.861418,-2.358113,0.444798,-0.1911999999999997,-0.20201559241728576,-0.34450000000000314,-0.40449174854773945,0.13900000000000023,0.11927494242280974,1.3726496606473262,0.40872590260773428
1479902242.591847,1.4,-0.6,265.0,1606.0,1508.0,1500.0,1563.0,-0.182039,-0.766929,1.860172,0.06402030597580617,0.18819608487162906,1.8,0.039942,0.10697,-0.063463,2.0,1606,1508,1500,1563,0.053505,-0.178904,-0.607231,-2.863729,-2.362717,0.438277,-0.23029999999999995,-0.2076724739338286,-0.4529999999999923,-0.41419339883819,0.11329999999998286,0.11807995393824436,1.375581163413961,0.40655348655363616
1479902242.601824,1.5,-0.6,265.0,1607.0,1508.0,1500.0,1563.0,-0.184112,-0.770538,1.86156,0.06474678537822555,0.18712549638446616,1.8,0.037245,0.112021,-0.057272,2.0,1606,1508,1500,1563,0.052408,-0.190925,-0.604805,-2.860664,-2.368992,0.4343,-0.20729999999999915,-0.2075979791470627,-0.36089999999999733,-0.4035347190705515,0.1388000000000167,0.12222396315059883,1.3794372377085029,0.40267722018835633
1479902242.611846,1.6,-0.6,265.0,1607.0,1508.0,1500.0,1563.0,-0.186359,-0.774297,1.863039,0.065435116840403,0.18591410674601955,1.8,0.038834,0.112453,-0.058128,2.0,1607,1508,1500,1563,0.051078,-0.203198,-0.602297,-2.854452,-2.373193,0.430384,-0.2246999999999999,-0.21101838331765016,-0.3759000000000068,-0.39800777525644254,0.1478999999999786,0.1273591705204748,1.383175521160606,0.39910795477039623
1479902242.621793,1.6,-0.6,265.0,1607.0,1508.0,1500.0,1563.0,-0.188379,-0.778165,1.864282,0.0660753151563627,0.1845717060714176,1.8,0.038834,0.112453,-0.058128,2.0,1607,1508,1500,1563,0.051078,-0.203198,-0.602297,-2.854452,-2.373193,0.430384,-0.2019999999999994,-0.20921470665412,-0.38679999999999826,-0.3957662202051537,0.12430000000001051,0.12674733641638194,1.3839219919253973,0.39833166424353772
1479902242.631895,1.7,-0.6,265.0,1613.0,1514.0,1500.0,1563.0,-0.188379,-0.778165,1.864282,0.06665149364072642,0.18336354546427583,1.8,0.036398,0.113783,-0.060251,2.0,1607,1508,1500,1563,0.047814,-0.229756,-0.59611,-2.851816,-2.386087,0.422277,0.0,-0.167371765323296,0.0,-0.31661297616412293,0.0,0.10139786913310556,1.3869403183196913,0.39515999740539354
1479902242.641786,1.7,-0.6,265.0,1613.0,1514.0,1500.0,1563.0,-0.192501,-0.785012,1.867205,0.06719579427665379,0.18168487091784824,1.8,0.035258,0.112917,-0.053344,2.0,1613,1514,1500,1563,0.045751,-0.24367,-0.593081,-2.863608,-2.376941,0.410324,-0.41220000000000145,-0.2163374122586371,-0.6847000000000047,-0.3902303809312993,0.2923000000000009,0.13957829530648463,1.3876265967640116,0.39483145545466969
1479902242.651771,1.8,-0.6,265.0,1613.0,1514.0,1500.0,1563.0,-0.194444,-0.788799,1.868672,0.06768206484898841,0.17987025382606342,1.8,0.041178,0.118471,-0.061274,2.0,1613,1514,1500,1563,0.043562,-0.258092,-0.589569,-2.866361,-2.381868,0.400068,-0.19430000000000003,-0.21192992980690967,-0.3786999999999985,-0.38792430474503914,0.1467000000000107,0.14100263624518986,1.3913723407978487,0.39081149420652478
1479902242.662091,1.9,-0.6,265.0,1619.0,1516.0,1500.0,1563.0,-0.196787,-0.792217,1.870021,0.06812432836408956,0.17790697844345707,1.8,0.034258,0.119908,-0.058509,2.0,1613,1514,1500,1563,0.041279,-0.272737,-0.586408,-2.86559,-2.387497,0.393068,-0.2342999999999984,-0.2164039438455274,-0.3417999999999921,-0.3786994437960297,0.13489999999998226,0.13978210899614835,1.3952193124660948,0.3867846417227902
1479902242.671874,2.0,-0.6,265.0,1619.0,1516.0,1500.0,1563.0,-0.198523,-0.795373,1.871477,0.0685059555276806,0.17579536059911136,1.8,0.038262,0.120309,-0.059865,2.0,1619,1516,1500,1563,0.038481,-0.287916,-0.582352,-2.879616,-2.387187,0.378314,-0.17360000000000153,-0.20784315507642223,-0.31560000000000477,-0.3660795550368247,0.1456000000000124,0.14094568719692116,1.3979173277753119,0.38476305724143145
1479902242.681905,2.1,-0.5,265.0,1621.0,1515.0,1500.0,1563.0,-0.200755,-0.798594,1.872964,0.06883243997491253,0.17353616453920023,1.8,0.037721,0.124517,-0.058771,2.0,1619,1516,1500,1563,0.035613,-0.303576,-0.578494,-2.88658,-2.389359,0.364181,-0.2231999999999984,-0.21091452406113748,-0.32210000000000294,-0.35728364402946033,0.1487000000000016,0.14249654975753726,1.4001117318641074,0.38123906494305165
1479902242.69191,2.2,-0.5,265.0,1621.0,1515.0,1500.0,1563.0,-0.202753,-0.801878,1.874515,0.06910017597742128,0.17113160808528022,1.8,0.037201,0.124663,-0.060502,2.0,1621,1515,1500,1563,0.032585,-0.319613,-0.574978,-2.883269,-2.394727,0.349805,-0.19979999999999998,-0.20869161924890997,-0.32839999999999536,-0.35150691522356736,0.1550999999999858,0.14501723980602696,1.4034839424846937,0.37809273005508204
1479902242.701892,2.4,-0.4,265.0,1621.0,1515.0,1500.0,1563.0,-0.204756,-0.804641,1.876165,0.06931038837967915,0.1685692872767522,1.8,0.037637,0.126839,-0.058666,2.0,1621,1515,1500,1563,0.029176,-0.336267,-0.57097,-2.895039,-2.394313,0.340519,-0.20030000000000048,-0.20701329539912808,-0.2763000000000071,-0.33646553217885533,0.16500000000001513,0.1490137918448246,1.4085230920763048,0.37123172077627187
1479902242.711891,2.5,-0.4,265.0,1625.0,1520.0,1500.0,1563.0,-0.20674,-0.807609,1.877546,0.06945682954171123,0.16585261854907696,1.8,0.032592,0.128233,-0.062158,2.0,1621,1515,1500,1563,0.025717,-0.353035,-0.567266,-2.901533,-2.398314,0.325817,-0.19840000000000135,-0.20529063631930272,-0.29679999999999707,-0.32853242574308367,0.13809999999998546,0.14683103347585677,1.4121624189453268,0.3671062874641533
1479902242.722169,2.6,-0.3,265.0,1625.0,1520.0,1500.0,1563.0,-0.208657,-0.810413,1.879304,0.06954236658754011,0.16298869669416927,1.8,0.031441,0.132281,-0.059566,2.0,1625,1520,1500,1563,0.021937,-0.370156,-0.563393,-2.914986,-2.397817,0.305297,-0.1917000000000002,-0.20257250905544222,-0.28040000000000287,-0.31890594059446753,0.17580000000001483,0.1526248267806884,1.4136294150165893,0.36412901616359955
