timestamp,Vroll,Vpitch,Vyaw,Proll,Ppitch,Pyaw,Pthrottle,x,y,z,Dx,Dy,Dz,Mroll,Mpitch,Myaw,Mode,Croll,Cpitch,Cyaw,Cthrottle,slx,sly,slz,slr,slp,sly,vel_x,vel_fx,vel_y,vel_fy,vel_z,vel_fz
1478703758.013154,-5.6,-3.7,275.0,1500.0,1500.0,1500.0,1456.0,0.887231,-0.603943,1.810732,0.55,-0.62,1.7,0.09088,0.030455,0.017872,2.0,1481.0,1495.0,1502.0,1572.0,1.093867,-0.41688,-0.419328,0.08584,2.598155,-0.071261,-0.638099999999997,-0.3409163100828374,1.3109999999999955,0.7530193823841382,-0.41569999999999663,-0.2299575887743527
1478703758.022583,-5.8,-3.6,275.0,1500.0,1500.0,1500.0,1456.0,0.883165,-0.596296,1.808377,0.55,-0.62,1.7,0.09088,0.030455,0.017872,2.0,1425.0,1500.0,1502.0,1568.0,1.093867,-0.41688,-0.419328,0.08584,2.598155,-0.071261,-0.4066000000000014,-0.3540530480662702,0.7646999999999959,0.7553555059073098,-0.2355000000000107,-0.23106607101948431
1478703758.033027,-5.8,-3.5,274.0,1500.0,1500.0,1500.0,1456.0,0.883165,-0.596296,1.808377,0.55,-0.61,1.7,0.090361,0.026606,0.017559,2.0,1574.0,1460.0,1502.0,1547.0,1.101019,-0.399998,-0.41908,-3.011979,2.481103,0.052553,0.0,-0.28324243845301617,0.0,0.6042844047258479,0.0,-0.18485285681558744
1478703758.042812,-5.8,-3.4,274.0,1500.0,1500.0,1500.0,1456.0,0.87624,-0.583502,1.803923,0.54,-0.61,1.7,0.090361,0.026606,0.017559,2.0,1419.0,1412.0,1503.0,1574.0,1.101019,-0.399998,-0.41908,-3.011979,2.481103,0.052553,-0.6924999999999959,-0.36509395076241213,1.2794000000000083,0.73930752378068,-0.4453999999999958,-0.2369622854524691
1478703758.052994,-5.8,-3.3,274.0,1500.0,1500.0,1500.0,1452.0,0.87624,-0.583502,1.803923,0.54,-0.61,1.7,0.086324,0.022261,0.018099,2.0,1470.0,1416.0,1503.0,1550.0,1.078649,-0.380361,-0.413559,-3.036015,2.493956,0.062357,0.0,-0.2920751606099297,0.0,0.591446019024544,0.0,-0.18956982836197528
1478703758.062898,-5.7,-3.2,274.0,1500.0,1500.0,1500.0,1452.0,0.868423,-0.570139,1.799787,0.54,-0.6,1.7,0.084238,0.024069,0.018067,2.0,1462.0,1498.0,1503.0,1573.0,1.068313,-0.369986,-0.409612,-3.05143,2.518346,0.11754,-0.7817000000000074,-0.39000012848794524,1.3363000000000014,0.7404168152196354,-0.41359999999999175,-0.23437586268957858
1478703758.072912,-5.6,-3.1,274.0,1500.0,1500.0,1500.0,1452.0,0.865118,-0.563935,1.797783,0.54,-0.6,1.7,0.078175,0.028347,0.014081,2.0,1429.0,1495.0,1503.0,1567.0,1.05709,-0.36044,-0.407297,-3.05948,2.519076,0.113598,-0.33049999999998914,-0.378100102790354,0.6203999999999987,0.7164134521757081,-0.20040000000001168,-0.2275806901516652
1478703758.082823,-5.4,-2.9,274.0,1500.0,1500.0,1500.0,1452.0,0.861288,-0.556628,1.796131,0.54,-0.59,1.7,0.078175,0.028347,0.014081,2.0,1502.0,1497.0,1503.0,1561.0,1.05709,-0.36044,-0.407297,-3.05948,2.519076,0.113598,-0.383,-0.3790800822322832,0.7306999999999952,0.7192707617405655,-0.16519999999999868,-0.2151045521213319
1478703758.093076,-5.3,-2.8,274.0,1500.0,1500.0,1500.0,1452.0,0.861288,-0.556628,1.796131,0.53,-0.59,1.7,0.079375,0.028511,0.014401,2.0,1509.0,1359.0,1502.0,1543.0,1.03398,-0.341222,-0.402279,-3.067608,2.541838,0.156711,0.0,-0.30326406578582654,0.0,0.5754166093924524,0.0,-0.17208364169706553
1478703758.102919,-5.2,-2.7,274.0,1500.0,1500.0,1500.0,1452.0,0.854002,-0.543993,1.792381,0.53,-0.58,1.7,0.069858,0.031725,0.015774,2.0,1489.0,1464.0,1502.0,1567.0,1.021255,-0.332894,-0.400999,-3.056037,2.521914,0.108036,-0.7286000000000015,-0.3883312526286615,1.2635000000000063,0.7130332875139632,-0.374999999999992,-0.2126669133576508
1478703758.112923,-5.2,-2.7,274.0,1500.0,1500.0,1500.0,1452.0,0.849809,-0.537294,1.790647,0.53,-0.58,1.7,0.07026,0.034378,0.016989,2.0,1437.0,1487.0,1503.0,1562.0,1.010926,-0.322639,-0.396784,-3.08501,2.553571,0.194775,-0.41930000000000023,-0.3945250021029293,0.66989999999999,0.7044066300111685,-0.17339999999999023,-0.20481353068611868
1478703758.123162,-5.2,-2.7,274.0,1500.0,1500.0,1500.0,1452.0,0.846064,-0.531287,1.788338,0.53,-0.57,1.7,0.072558,0.03334,0.017637,2.0,1519.0,1492.0,1503.0,1564.0,0.998659,-0.31421,-0.394932,-3.087673,2.565442,0.167825,-0.37449999999999983,-0.3905200016823434,0.6007000000000096,0.6836653040089368,-0.23090000000001165,-0.21003082454889727
1478703758.132624,-5.3,-2.7,273.0,1500.0,1500.0,1500.0,1452.0,0.842017,-0.525214,1.786676,0.53,-0.57,1.7,0.072558,0.03334,0.017637,2.0,1458.0,1500.0,1503.0,1560.0,0.998659,-0.31421,-0.394932,-3.087673,2.565442,0.167825,-0.4047000000000023,-0.3933560013458752,0.6072999999999995,0.6683922432071493,-0.16620000000000523,-0.20126465963911885
1478703758.143112,-5.3,-2.6,273.0,1500.0,1500.0,1500.0,1452.0,0.842017,-0.525214,1.786676,0.52,-0.57,1.7,0.072146,0.028515,0.015026,2.0,1486.0,1361.0,1503.0,1544.0,0.987015,-0.305536,-0.392244,-3.094508,2.572889,0.19355,0.0,-0.31468480107670016,0.0,0.5347137945657194,0.0,-0.16101172771129507
1478703758.152921,-5.4,-2.6,273.0,1500.0,1500.0,1500.0,1452.0,0.833852,-0.513174,1.782673,0.52,-0.56,1.7,0.070204,0.029428,0.014246,2.0,1483.0,1474.0,1503.0,1570.0,0.962095,-0.290412,-0.389028,-3.082379,2.566826,0.126093,-0.8164999999999978,-0.4150478408613597,1.203999999999994,0.6685710356525744,-0.4002999999999979,-0.20886938216903564
1478703758.162879,-5.4,-2.6,273.0,1500.0,1500.0,1500.0,1452.0,0.829497,-0.507145,1.781106,0.52,-0.56,1.7,0.068748,0.022074,0.016308,2.0,1440.0,1494.0,1503.0,1562.0,0.950909,-0.281491,-0.385731,-3.106029,2.598173,0.18,-0.4354999999999998,-0.4191382726890877,0.6029000000000062,0.6554368285220608,-0.1566999999999874,-0.198435505735226
1478703758.172881,-5.4,-2.5,273.0,1500.0,1500.0,1500.0,1456.0,0.825055,-0.500988,1.779173,0.52,-0.55,1.7,0.07407,0.023968,0.018395,2.0,1518.0,1503.0,1503.0,1562.0,0.950909,-0.281491,-0.385731,-3.106029,2.598173,0.18,-0.4442000000000057,-0.4241506181512713,0.6156999999999968,0.647489462817648,-0.19330000000001846,-0.19740840458818448
1478703758.182948,-5.4,-2.4,273.0,1500.0,1500.0,1500.0,1456.0,0.820969,-0.496109,1.777177,0.51,-0.55,1.7,0.068561,0.020602,0.016415,2.0,1467.0,1405.0,1503.0,1562.0,0.925994,-0.267585,-0.382047,-3.091736,2.592986,0.12795,-0.4086000000000034,-0.4210404945210177,0.48789999999999667,0.6155715702541177,-0.19959999999998868,-0.19784672367054532
1478703758.193035,-5.5,-2.2,273.0,1500.0,1500.0,1500.0,1456.0,0.816703,-0.489549,1.775656,0.51,-0.54,1.7,0.063816,0.022047,0.016501,2.0,1527.0,1457.0,1503.0,1558.0,0.914736,-0.258676,-0.379369,-3.087371,2.623299,0.17173,-0.4265999999999992,-0.422152395616814,0.656000000000001,0.6236572562032944,-0.15210000000001056,-0.18869737893643837
1478703758.203067,-5.4,-2.1,273.0,1500.0,1500.0,1500.0,1456.0,0.81262,-0.484197,1.773742,0.51,-0.54,1.7,0.065972,0.020329,0.017514,2.0,1469.0,1483.0,1503.0,1560.0,0.902094,-0.251838,-0.377688,-3.087151,2.625981,0.158435,-0.4082999999999948,-0.41938191649345014,0.5352000000000023,0.605965804962636,-0.19139999999999713,-0.18923790314915012
1478703758.212944,-5.4,-2.0,273.0,1500.0,1500.0,1500.0,1456.0,0.808253,-0.479006,1.77182,0.51,-0.54,1.7,0.06195,0.019642,0.016348,2.0,1441.0,1499.0,1503.0,1561.0,0.888771,-0.245423,-0.376881,-3.066162,2.618531,0.116172,-0.436700000000001,-0.4228455331947603,0.5191000000000001,0.5885926439701088,-0.19219999999999793,-0.1898303225193197
1478703758.222645,-5.3,-1.9,273.0,1500.0,1500.0,1500.0,1456.0,0.803905,-0.472618,1.77054,0.5,-0.53,1.7,0.06195,0.019642,0.016348,2.0,1513.0,1404.0,1503.0,1556.0,0.888771,-0.245423,-0.376881,-3.066162,2.618531,0.116172,-0.43480000000000185,-0.4252364265558086,0.6388000000000005,0.5986341151760871,-0.12799999999999478,-0.1774642580154547
1478703758.233136,-5.2,-1.9,273.0,1500.0,1500.0,1500.0,1456.0,0.803905,-0.472618,1.77054,0.5,-0.53,1.7,0.059375,0.021914,0.018029,2.0,1515.0,1414.0,1503.0,1543.0,0.864683,-0.23044,-0.371479,-3.115753,2.660649,0.172532,0.0,-0.3401891412446469,0.0,0.4789072921408697,0.0,-0.14197140641236378
1478703758.242651,-5.2,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.795213,-0.462102,1.766915,0.5,-0.52,1.7,0.059375,0.021914,0.018029,2.0,1511.0,1507.0,1503.0,1567.0,0.864683,-0.23044,-0.371479,-3.115753,2.660649,0.172532,-0.8692000000000033,-0.44599131299571815,1.051599999999997,0.5934458337126951,-0.36249999999999893,-0.1860771251298908
1478703758.253045,-5.0,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.795213,-0.462102,1.766915,0.5,-0.52,1.7,0.056937,0.025558,0.018321,2.0,1513.0,1466.0,1503.0,1548.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,0.0,-0.3567930503965745,0.0,0.47475666697015606,0.0,-0.14886170010391264
1478703758.263053,-4.9,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.786369,-0.451253,1.763768,0.5,-0.51,1.7,0.054818,0.026567,0.016034,2.0,1507.0,1535.0,1503.0,1566.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,-0.8843999999999963,-0.4623144403172589,1.0848999999999998,0.5967853335761248,-0.3147000000000011,-0.18202936008313034
1478703758.272968,-4.7,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.781814,-0.44499,1.762099,0.49,-0.51,1.7,0.056021,0.031188,0.01216,2.0,1447.0,1427.0,1503.0,1562.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,-0.4554999999999976,-0.46095155225380663,0.6263000000000019,0.6026882668609003,-0.16689999999999205,-0.17900348806650268
1478703758.283193,-4.6,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.77748,-0.439725,1.760615,0.49,-0.51,1.7,0.05554,0.029828,0.016953,2.0,1428.0,1471.0,1503.0,1559.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,-0.433400000000006,-0.4554412418030465,0.526500000000002,0.5874506134887206,-0.14840000000000408,-0.17288279045320296
1478703758.293238,-4.5,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.772805,-0.434734,1.759117,0.49,-0.5,1.7,0.055856,0.032596,0.01459,2.0,1522.0,1495.0,1503.0,1558.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,-0.4674999999999985,-0.4578529934424369,0.49909999999999677,0.5697804907909758,-0.14979999999999993,-0.16826623236256236
1478703758.302676,-4.5,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.767997,-0.428965,1.757409,0.49,-0.5,1.7,0.055856,0.032596,0.01459,2.0,1461.0,1511.0,1502.0,1559.0,0.838358,-0.217124,-0.368176,-3.137633,2.687718,0.175008,-0.48079999999999234,-0.462442394753948,0.5769000000000024,0.5712043926327811,-0.17080000000000428,-0.16877298589005074
1478703758.31312,-4.4,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.767997,-0.428965,1.757409,0.48,-0.49,1.7,0.056644,0.035044,0.015138,2.0,1587.0,1366.0,1502.0,1545.0,0.77401,-0.168483,-0.334926,2.63227,2.969381,0.993766,0.0,-0.3699539158031584,0.0,0.4569635141062249,0.0,-0.13501838871204058
1478703758.32292,-4.3,-1.8,273.0,1500.0,1500.0,1500.0,1456.0,0.758787,-0.418891,1.754384,0.48,-0.49,1.7,0.054302,0.03469,0.013924,2.0,1451.0,1491.0,1502.0,1564.0,0.761175,-0.163305,-0.333926,2.623524,2.980443,0.992543,-0.9210000000000051,-0.48016313264252775,1.0073999999999972,0.5670508112849794,-0.30250000000000554,-0.16851471096963358
1478703758.333111,-4.2,-1.7,274.0,1500.0,1500.0,1500.0,1456.0,0.753776,-0.413486,1.752509,0.48,-0.49,1.7,0.050958,0.03829,0.016673,2.0,1428.0,1511.0,1502.0,1563.0,0.748809,-0.157812,-0.332457,2.611338,2.990736,0.976102,-0.5010999999999988,-0.484350506114022,0.5404999999999993,0.5617406490279834,-0.1874999999999849,-0.17231176877570384
1478703758.342978,-4.1,-1.5,274.0,1500.0,1500.0,1500.0,1456.0,0.749284,-0.40937,1.750879,0.48,-0.48,1.7,0.050459,0.037655,0.014839,2.0,1531.0,1514.0,1502.0,1561.0,0.748809,-0.157812,-0.332457,2.611338,2.990736,0.976102,-0.44920000000000515,-0.47732040489121863,0.41160000000000085,0.5317125192223868,-0.16300000000000203,-0.1704494150205635
1478703758.353011,-4.1,-1.4,274.0,1500.0,1500.0,1500.0,1456.0,0.744316,-0.40365,1.749568,0.47,-0.48,1.7,0.048888,0.038632,0.012842,2.0,1464.0,1421.0,1502.0,1558.0,0.748809,-0.157812,-0.332457,2.611338,2.990736,0.976102,-0.49679999999999724,-0.48121632391297436,0.5720000000000003,0.5397700153779095,-0.1311000000000062,-0.16257953201645203
1478703758.362689,-4.0,-1.2,274.0,1500.0,1500.0,1500.0,1456.0,0.739769,-0.398746,1.747946,0.47,-0.47,1.7,0.048888,0.038632,0.012842,2.0,1540.0,1470.0,1502.0,1559.0,0.748809,-0.157812,-0.332457,2.611338,2.990736,0.976102,-0.4546999999999968,-0.47591305913037885,0.49040000000000195,0.529896012302328,-0.16220000000000123,-0.16250362561316187
1478703758.373158,-4.0,-1.1,274.0,1500.0,1500.0,1500.0,1456.0,0.739769,-0.398746,1.747946,0.47,-0.47,1.7,0.037634,0.039587,0.013833,2.0,1527.0,1449.0,1502.0,1545.0,0.685006,-0.152488,-0.352428,3.085479,2.765468,0.145482,0.0,-0.38073044730430305,0.0,0.42391680984186236,0.0,-0.13000290049052948
1478703758.383132,-4.0,-1.0,274.0,1500.0,1500.0,1500.0,1456.0,0.730456,-0.389049,1.745138,0.46,-0.47,1.7,0.0376,0.038136,0.014689,2.0,1422.0,1433.0,1502.0,1562.0,0.685006,-0.152488,-0.352428,3.085479,2.765468,0.145482,-0.9313000000000016,-0.49084435784344277,0.9697000000000011,0.5330734478734901,-0.28079999999999217,-0.160162320392422
1478703758.393022,-4.0,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.725802,-0.384579,1.743376,0.46,-0.46,1.7,0.03827,0.038784,0.013865,2.0,1524.0,1477.0,1502.0,1562.0,0.660766,-0.142654,-0.350226,3.096336,2.792998,0.157556,-0.4654000000000047,-0.4857554862747552,0.4469999999999974,0.5158587582987916,-0.17620000000000413,-0.16336985631393844
1478703758.402981,-4.0,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.720973,-0.380262,1.741762,0.46,-0.46,1.7,0.035989,0.035962,0.013472,2.0,1475.0,1502.0,1502.0,1561.0,0.648663,-0.139239,-0.349119,3.102891,2.795832,0.145949,-0.4828999999999972,-0.4851843890198036,0.4317000000000015,0.49902700663903354,-0.16140000000000043,-0.16297588505115085
1478703758.412931,-3.9,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.715911,-0.374953,1.740597,0.46,-0.45,1.7,0.035989,0.035962,0.013472,2.0,1542.0,1516.0,1502.0,1557.0,0.648663,-0.139239,-0.349119,3.102891,2.795832,0.145949,-0.5062000000000011,-0.4893875112158431,0.5309000000000008,0.505401605311227,-0.11650000000000826,-0.15368070804092232
1478703758.423012,-3.9,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.715911,-0.374953,1.740597,0.45,-0.45,1.7,0.032302,0.04001,0.013929,2.0,1526.0,1372.0,1502.0,1545.0,0.636233,-0.13556,-0.348043,3.099319,2.802373,0.139591,0.0,-0.3915100089726745,0.0,0.4043212842489816,0.0,-0.12294456643273785
1478703758.433087,-3.8,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.71111,-0.370945,1.738898,0.45,-0.45,1.7,0.030877,0.03635,0.012921,2.0,1480.0,1449.0,1502.0,1553.0,0.611667,-0.128947,-0.345624,3.074868,2.824249,0.12484,-0.4800999999999944,-0.4092280071781385,0.4007999999999956,0.4036170273991844,-0.1698999999999895,-0.13233565314618817
1478703758.443107,-3.8,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.70103,-0.361189,1.736036,0.45,-0.44,1.7,0.03089,0.039927,0.014346,2.0,1500.0,1541.0,1502.0,1568.0,0.599435,-0.125887,-0.344923,3.056824,2.834219,0.114395,-1.0079999999999978,-0.5289824057425104,0.9756000000000042,0.5180136219193484,-0.2862000000000142,-0.16310852251695337
1478703758.453047,-3.7,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.696011,-0.357375,1.734657,0.45,-0.44,1.7,0.034509,0.039808,0.012489,2.0,1468.0,1537.0,1502.0,1562.0,0.587405,-0.123225,-0.343815,3.047263,2.842132,0.101836,-0.5018999999999996,-0.5235659245940083,0.3813999999999984,0.4906908975354784,-0.1379000000000019,-0.1580668180135631
1478703758.462725,-3.7,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.690816,-0.352072,1.733277,0.44,-0.43,1.7,0.034509,0.039808,0.012489,2.0,1537.0,1435.0,1502.0,1560.0,0.587405,-0.123225,-0.343815,3.047263,2.842132,0.101836,-0.5195000000000061,-0.5227527396752079,0.5303000000000002,0.49861271802838275,-0.13799999999999368,-0.15405345441084922
1478703758.473134,-3.6,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.690816,-0.352072,1.733277,0.44,-0.43,1.7,0.034212,0.040952,0.013576,2.0,1524.0,1433.0,1502.0,1547.0,0.563103,-0.117564,-0.342114,3.020579,2.857612,0.087221,0.0,-0.41820219174016626,0.0,0.3988901744227062,0.0,-0.12324276352867938
1478703758.483248,-3.6,-1.0,273.0,1500.0,1500.0,1500.0,1456.0,0.680689,-0.34378,1.730574,0.44,-0.43,1.7,0.033492,0.040569,0.012662,2.0,1436.0,1535.0,1502.0,1563.0,0.551543,-0.115028,-0.340974,2.994749,2.875312,0.087865,-1.0126999999999997,-0.537101753392133,0.8292000000000022,0.4849521395381654,-0.27029999999999,-0.1526542108229415
1478703758.49304,-3.5,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.675253,-0.338777,1.729248,0.43,-0.42,1.7,0.037568,0.04247,0.014546,2.0,1523.0,1437.0,1502.0,1560.0,0.540014,-0.11274,-0.34004,2.989988,2.880044,0.083328,-0.5435999999999996,-0.5384014027137063,0.500299999999998,0.48802171163053193,-0.13260000000001604,-0.14864336865835642
1478703758.503045,-3.5,-0.9,273.0,1500.0,1500.0,1500.0,1456.0,0.670536,-0.335226,1.727492,0.43,-0.42,1.7,0.031713,0.04365,0.011891,2.0,1482.0,1482.0,1502.0,1562.0,0.528891,-0.109109,-0.338478,2.96932,2.907037,0.106036,-0.4716999999999971,-0.5250611221709645,0.3550999999999971,0.46143736930442497,-0.17559999999998688,-0.1540346949266825
1478703758.512808,-3.4,-0.8,273.0,1500.0,1500.0,1500.0,1456.0,0.665381,-0.330353,1.726517,0.43,-0.42,1.7,0.031713,0.04365,0.011891,2.0,1448.0,1510.0,1502.0,1557.0,0.528891,-0.109109,-0.338478,2.96932,2.907037,0.106036,-0.5155000000000021,-0.523148897736772,0.4873000000000016,0.4666098954435403,-0.09749999999999481,-0.14272775594134496
1478703758.523097,-3.4,-0.7,273.0,1500.0,1500.0,1500.0,1456.0,0.665381,-0.330353,1.726517,0.43,-0.41,1.7,0.034893,0.041693,0.013502,2.0,1580.0,1470.0,1502.0,1546.0,0.517348,-0.107533,-0.338574,2.988551,2.894373,0.094014,0.0,-0.41851911818941756,0.0,0.37328791635483227,0.0,-0.11418220475307597
1478703758.533197,-3.4,-0.6,273.0,1500.0,1500.0,1500.0,1456.0,0.660058,-0.325787,1.725239,0.42,-0.41,1.7,0.02776,0.044489,0.012188,2.0,1499.0,1404.0,1502.0,1551.0,0.495669,-0.103148,-0.336598,2.982349,2.90654,0.101695,-0.5322999999999967,-0.44127529455153336,0.45660000000000145,0.3899503330838661,-0.12780000000001124,-0.11690576380246302
1478703758.543102,-3.4,-0.4,273.0,1500.0,1500.0,1500.0,1456.0,0.649928,-0.317514,1.722745,0.42,-0.4,1.7,0.028066,0.044516,0.013393,2.0,1524.0,1520.0,1502.0,1564.0,0.455869,-0.111559,-0.338802,-0.195511,2.183542,-0.088674,-1.0130000000000083,-0.5556202356412283,0.8272999999999975,0.4774202664670924,-0.24939999999999962,-0.14340461104197033
1478703758.552753,-3.3,-0.3,273.0,1500.0,1500.0,1500.0,1456.0,0.644885,-0.313585,1.721389,0.42,-0.4,1.7,0.028066,0.044516,0.013393,2.0,1479.0,1528.0,1502.0,1561.0,0.455869,-0.111559,-0.338802,-0.195511,2.183542,-0.088674,-0.5042999999999909,-0.5453561885129808,0.3929000000000016,0.46051621317367425,-0.13559999999999128,-0.1418436888335745
1478703758.56322,-3.3,-0.2,273.0,1500.0,1500.0,1500.0,1456.0,0.644885,-0.313585,1.721389,0.41,-0.4,1.7,0.022045,0.043385,0.016658,2.0,1493.0,1380.0,1502.0,1548.0,0.474921,-0.099551,-0.335233,2.988937,2.919458,0.116924,0.0,-0.43628495081038465,0.0,0.3684129705389394,0.0,-0.1134749510668596
1478703758.572972,-3.2,-0.1,273.0,1500.0,1500.0,1500.0,1456.0,0.640021,-0.310083,1.719765,0.41,-0.39,1.7,0.018184,0.042144,0.016452,2.0,1568.0,1454.0,1502.0,1556.0,0.454614,-0.095232,-0.332412,2.970615,2.952024,0.150529,-0.48640000000000905,-0.4463079606483095,0.3502000000000005,0.3647703764311516,-0.16240000000000698,-0.12325996085348909
1478703758.583236,-3.2,-0.1,274.0,1500.0,1500.0,1500.0,1456.0,0.629615,-0.301615,1.717668,0.41,-0.39,1.7,0.019512,0.042695,0.015727,2.0,1456.0,1550.0,1502.0,1564.0,0.444496,-0.094231,-0.332325,2.985274,2.955779,0.145564,-1.0405999999999915,-0.5651663685186459,0.8467999999999976,0.4611763011449208,-0.20970000000000155,-0.14054796868279157
1478703758.593087,-3.2,0.0,274.0,1500.0,1500.0,1500.0,1456.0,0.624449,-0.297643,1.716203,0.41,-0.39,1.7,0.015471,0.042377,0.015781,2.0,1444.0,1545.0,1502.0,1562.0,0.43447,-0.093526,-0.332422,3.012937,2.947756,0.112273,-0.5166000000000004,-0.5554530948149168,0.3972000000000031,0.4483810409159373,-0.14650000000000496,-0.14173837494623426
1478703758.603082,-3.1,0.0,274.0,1500.0,1500.0,1500.0,1456.0,0.619018,-0.29331,1.71518,0.4,-0.38,1.7,0.013668,0.045892,0.013929,2.0,1533.0,1443.0,1502.0,1558.0,0.424438,-0.092578,-0.331481,3.014858,2.951481,0.105418,-0.5431000000000075,-0.5529824758519349,0.4332999999999976,0.44536483273274935,-0.10229999999999961,-0.13385069995698734
1478703758.612772,-3.0,0.0,274.0,1500.0,1500.0,1500.0,1456.0,0.613863,-0.289762,1.713841,0.4,-0.38,1.7,0.013668,0.045892,0.013929,2.0,1487.0,1491.0,1502.0,1559.0,0.424438,-0.092578,-0.331481,3.014858,2.951481,0.105418,-0.515499999999991,-0.5454859806815462,0.35479999999999956,0.42725186618619937,-0.1338999999999979,-0.13386055996558946
1478703758.623272,-2.9,0.0,274.0,1500.0,1500.0,1500.0,1456.0,0.613863,-0.289762,1.713841,0.4,-0.37,1.7,0.012515,0.046117,0.014858,2.0,1600.0,1462.0,1502.0,1548.0,0.405693,-0.090235,-0.328523,2.983457,2.995043,0.124408,0.0,-0.43638878454523694,0.0,0.3418014929489595,0.0,-0.10708844797247156
1478703758.632785,-2.8,-0.1,274.0,1500.0,1500.0,1500.0,1456.0,0.603304,-0.281483,1.711415,0.39,-0.37,1.7,0.012515,0.046117,0.014858,2.0,1472.0,1455.0,1502.0,1563.0,0.405693,-0.090235,-0.328523,2.983457,2.995043,0.124408,-1.0559000000000096,-0.5602910276361914,0.8279000000000036,0.4390211943591683,-0.24260000000000392,-0.13419075837797803
1478703758.643252,-2.7,-0.1,274.0,1500.0,1500.0,1500.0,1452.0,0.603304,-0.281483,1.711415,0.39,-0.37,1.7,0.015921,0.05017,0.012254,2.0,1491.0,1445.0,1502.0,1550.0,0.387836,-0.090894,-0.326925,2.990155,2.982735,0.073229,0.0,-0.44823282210895316,0.0,0.35121695548733467,0.0,-0.10735260670238242
1478703758.653135,-2.7,-0.1,274.0,1500.0,1500.0,1500.0,1452.0,0.592373,-0.273547,1.709567,0.39,-0.36,1.7,0.011915,0.053818,0.014208,2.0,1523.0,1550.0,1502.0,1559.0,0.378635,-0.089162,-0.325696,2.973527,3.016129,0.10188,-1.0930999999999913,-0.5772062576871608,0.7935999999999999,0.43969356438986773,-0.18479999999998498,-0.12284208536190293
1478703758.663162,-2.7,0.0,274.0,1500.0,1500.0,1500.0,1452.0,0.587196,-0.270059,1.707989,0.38,-0.36,1.7,0.013526,0.052905,0.0127,2.0,1481.0,1445.0,1502.0,1562.0,0.37002,-0.089065,-0.324721,2.970622,3.024267,0.091387,-0.5176999999999987,-0.5653050061497285,0.3487999999999991,0.421514851511894,-0.15780000000000793,-0.12983366828952392
1478703758.673367,-2.7,0.0,274.0,1500.0,1500.0,1500.0,1452.0,0.581755,-0.266481,1.707086,0.38,-0.36,1.7,0.011472,0.050284,0.013348,2.0,1460.0,1496.0,1502.0,1557.0,0.361029,-0.088752,-0.323428,2.956107,3.031268,0.086874,-0.5441000000000029,-0.5610640049197834,0.357799999999997,0.4087718812095146,-0.09029999999998761,-0.12192693463161666
1478703758.683098,-2.7,0.1,274.0,1500.0,1500.0,1500.0,1456.0,0.576133,-0.262136,1.706171,0.38,-0.35,1.7,0.012645,0.0496,0.015768,2.0,1543.0,1522.0,1502.0,1555.0,0.352587,-0.089066,-0.322749,2.95277,3.037639,0.088034,-0.5622000000000016,-0.561291203935827,0.4345000000000043,0.41391750496761254,-0.09149999999999991,-0.11584154770529331
1478703758.692808,-2.7,0.2,274.0,1500.0,1500.0,1500.0,1456.0,0.571162,-0.259412,1.704552,0.38,-0.35,1.7,0.012645,0.0496,0.015768,2.0,1500.0,1530.0,1502.0,1560.0,0.352587,-0.089066,-0.322749,2.95277,3.037639,0.088034,-0.49710000000000587,-0.5484529631486628,0.2724000000000004,0.3856140039740901,-0.1619000000000037,-0.1250532381642354
1478703758.703248,-2.7,0.3,274.0,1500.0,1500.0,1500.0,1456.0,0.571162,-0.259412,1.704552,0.37,-0.35,1.7,0.003726,0.050365,0.01346,2.0,1503.0,1383.0,1502.0,1549.0,0.336277,-0.089237,-0.320935,2.937833,3.052579,0.088488,0.0,-0.4387623705189302,0.0,0.3084912031792721,0.0,-0.10004259053138831
